Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL4108540,,None,454.92,0,2.65,BDBM200341,Cn1ncc(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2)c1C(=O)NO,IC50,=',2970.0,nM,5.53,,356447,UO_0000065,12.15,0.24,2.88,4.92,0,CHEMBL3887821,"Cell Free Assay: In order to eliminate the permeability barrier inherent to the WT7 and SCHH cell-based assays a cell-free system was also established to access compound activity. A sequence containing the full length human PCSK9 (NCBI reference identifier, NM-174936.3, where coding sequence start annotated at position 363) along with 84 additional 3â¿² nucleotides, comprising a V5 tag and polylinkinker followed by an in frame modified firefly luciferase reporter (corresponding to nucleotide positions 283-1929 of pGL3, Gen Bank reference identifier JN542721.1) was cloned into the pT7CFE1 expression vector (ThermoScientific). The construct was then in-vitro transcribed using the MEGAscript T7 Kit (Life Technologies) and RNA subsequently purified incorporating the MEGAclear Kit (Life Technologies) according to manufacturer's protocols. HeLa cell lysates were prepared following the protocols described by Mikami (reference is Cell-Free Protein Synthesis Systems with Extracts from Cultured Human Cells, S. Mikami, T. Kobayashi and H. Imataka; from Methods in Molecular Biology, vol. 607, pages 43-52, Y. Endo et al. (eds.), Humana Press, 2010) with the following modifications.",B,BAO_0000219,cell-based format,None,None,None,HeLa,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,CHEMBL3308376,,,
CHEMBL4107907,,None,432.92,0,3.84,BDBM200317,O=C(c1ccc(-c2cnn3cccnc23)cc1)N(c1ncccc1Cl)[C@@H]1CCCNC1,IC50,=',1700.0,nM,5.77,,356378,UO_0000065,13.33,0.25,1.93,7.65,0,CHEMBL3887820,"AlphaLISA Assay: An in-vitro AlphaLISA assay (Perkin Elmer) was developed in order to quantitate the level of PCSK9 secreted into the cell culture media following compound treatment. To detect and measure PCSK9 protein an in-house generated anti-PCSK9 antibody was coupled to AlphaLISA acceptor beads by an external vendor (PerkinElmer) and a second internally developed anti-PCSK9 antibody with an epiptope distinct from that of the acceptor beads was biotinylated in house. Streptavidin coated-donor beads (Perkin Elmer) are also included in the assay mixture which then binds the biotinylated anti-PCSK9 antibody and in the presence of PCSK9 this donor complex and acceptor beads are brought into close proximity. Upon excitation of the donor beads at 680 nm singlet oxygen molecules are released that trigger an energy transfer cascade within the acceptor beads resolving as a single peak of light emitted at 615 nm. The ability of compound to modulate PCSK9 protein levels in conditioned media by AlphaLISA was assessed in the human hepatocellular carcinoma cell line Huh7, stably over-expressing human PCSK9.",B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,None,,,
CHEMBL4106915,,None,559.63,2,3.53,BDBM200337,CCOC(=O)OC(C)n1nnnc1-c1c(-c2ccc(C(=O)N(c3ncccc3C)[C@@H]3CCCNC3)cc2)cnn1C,IC50,>',20000.0,nM,,,356396,UO_0000065,,,,,0,CHEMBL3887820,"AlphaLISA Assay: An in-vitro AlphaLISA assay (Perkin Elmer) was developed in order to quantitate the level of PCSK9 secreted into the cell culture media following compound treatment. To detect and measure PCSK9 protein an in-house generated anti-PCSK9 antibody was coupled to AlphaLISA acceptor beads by an external vendor (PerkinElmer) and a second internally developed anti-PCSK9 antibody with an epiptope distinct from that of the acceptor beads was biotinylated in house. Streptavidin coated-donor beads (Perkin Elmer) are also included in the assay mixture which then binds the biotinylated anti-PCSK9 antibody and in the presence of PCSK9 this donor complex and acceptor beads are brought into close proximity. Upon excitation of the donor beads at 680 nm singlet oxygen molecules are released that trigger an energy transfer cascade within the acceptor beads resolving as a single peak of light emitted at 615 nm. The ability of compound to modulate PCSK9 protein levels in conditioned media by AlphaLISA was assessed in the human hepatocellular carcinoma cell line Huh7, stably over-expressing human PCSK9.",B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,None,,,
CHEMBL4112053,,None,587.69,2,4.31,BDBM200356,CCC(OC(=O)OC(C)C)n1nnc(-c2c(-c3ccc(C(=O)N(c4ncccc4C)[C@@H]4CCCNC4)cc3)cnn2C)n1,IC50,>',19400.0,nM,,,356415,UO_0000065,,,,,0,CHEMBL3887820,"AlphaLISA Assay: An in-vitro AlphaLISA assay (Perkin Elmer) was developed in order to quantitate the level of PCSK9 secreted into the cell culture media following compound treatment. To detect and measure PCSK9 protein an in-house generated anti-PCSK9 antibody was coupled to AlphaLISA acceptor beads by an external vendor (PerkinElmer) and a second internally developed anti-PCSK9 antibody with an epiptope distinct from that of the acceptor beads was biotinylated in house. Streptavidin coated-donor beads (Perkin Elmer) are also included in the assay mixture which then binds the biotinylated anti-PCSK9 antibody and in the presence of PCSK9 this donor complex and acceptor beads are brought into close proximity. Upon excitation of the donor beads at 680 nm singlet oxygen molecules are released that trigger an energy transfer cascade within the acceptor beads resolving as a single peak of light emitted at 615 nm. The ability of compound to modulate PCSK9 protein levels in conditioned media by AlphaLISA was assessed in the human hepatocellular carcinoma cell line Huh7, stably over-expressing human PCSK9.",B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,None,,,
CHEMBL4545753,,None,280.76,0,4.89,1,Clc1cccc2c(Cc3cc4ccccc4[nH]3)c[nH]c12,IC50,=',2800.0,nM,5.55,,,UO_0000065,19.78,0.38,0.66,17.58,0,CHEMBL4434276,Inhibition of human PCSK9 in HepG2 cells incubated for 48 hrs by AlphaLISA assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HepG2,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4433247,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3307718,,,
CHEMBL4638184,,None,916.92,2,6.70,Example 153,C[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@]2(Cc3ccc(Cl)cc3)CCCN(C2)C(=O)[C@H](CC2CC2)CC(=O)N1Cc1c(F)cc(Cl)cc1Oc1ccc(-c2cnc(CNC3CCC3)n2C)cc1,IC50,=',0.93,nM,09.03,,,UO_0000065,9.85,0.19,2.33,5.71,0,CHEMBL4622704,Inhibition of human PCSK9 by Alexa Fluor 647 staining based TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4619822,1,Scientific Literature,ACS Med Chem Lett,2020,None,,,
CHEMBL4642595,,None,926.92,2,6.56,Example 25,C[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@]2(Cc3ccc(Cl)cc3)CCCN(C2)C(=O)[C@H](Cc2ccccc2)CC(=O)N1Cc1ccc(Cl)c(F)c1Oc1ccc(-c2cnc(CN(C)C)n2C)cc1,Imax,=',100.8,%,,,,UO_0000187,,,,,0,CHEMBL4622705,Inhibition of human PCSK9 by Alexa Fluor 647 staining based TR-FRET assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4619822,1,Scientific Literature,ACS Med Chem Lett,2020,None,,,
CHEMBL4106546,,None,587.69,2,4.17,BDBM200350,CCOC(=O)OC(C(C)C)n1nnc(-c2c(-c3ccc(C(=O)N(c4ncccc4C)[C@@H]4CCCNC4)cc3)cnn2C)n1,IC50,=',6200.0,nM,5.21,,356454,UO_0000065,8.86,0.17,01.04,3.66,0,CHEMBL3887821,"Cell Free Assay: In order to eliminate the permeability barrier inherent to the WT7 and SCHH cell-based assays a cell-free system was also established to access compound activity. A sequence containing the full length human PCSK9 (NCBI reference identifier, NM-174936.3, where coding sequence start annotated at position 363) along with 84 additional 3â¿² nucleotides, comprising a V5 tag and polylinkinker followed by an in frame modified firefly luciferase reporter (corresponding to nucleotide positions 283-1929 of pGL3, Gen Bank reference identifier JN542721.1) was cloned into the pT7CFE1 expression vector (ThermoScientific). The construct was then in-vitro transcribed using the MEGAscript T7 Kit (Life Technologies) and RNA subsequently purified incorporating the MEGAclear Kit (Life Technologies) according to manufacturer's protocols. HeLa cell lysates were prepared following the protocols described by Mikami (reference is Cell-Free Protein Synthesis Systems with Extracts from Cultured Human Cells, S. Mikami, T. Kobayashi and H. Imataka; from Methods in Molecular Biology, vol. 607, pages 43-52, Y. Endo et al. (eds.), Humana Press, 2010) with the following modifications.",B,BAO_0000219,cell-based format,None,None,None,HeLa,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,CHEMBL3308376,,,
CHEMBL4107141,,None,557.66,2,3.56,BDBM200366,Cc1cccnc1N(C(=O)c1ccc(-c2cnn(C)c2-c2nnn(C(C)OC(=O)C(C)C)n2)cc1)[C@@H]1CCCNC1,IC50,=',3560.0,nM,5.45,,356470,UO_0000065,9.77,0.18,1.89,4.10,0,CHEMBL3887821,"Cell Free Assay: In order to eliminate the permeability barrier inherent to the WT7 and SCHH cell-based assays a cell-free system was also established to access compound activity. A sequence containing the full length human PCSK9 (NCBI reference identifier, NM-174936.3, where coding sequence start annotated at position 363) along with 84 additional 3â¿² nucleotides, comprising a V5 tag and polylinkinker followed by an in frame modified firefly luciferase reporter (corresponding to nucleotide positions 283-1929 of pGL3, Gen Bank reference identifier JN542721.1) was cloned into the pT7CFE1 expression vector (ThermoScientific). The construct was then in-vitro transcribed using the MEGAscript T7 Kit (Life Technologies) and RNA subsequently purified incorporating the MEGAclear Kit (Life Technologies) according to manufacturer's protocols. HeLa cell lysates were prepared following the protocols described by Mikami (reference is Cell-Free Protein Synthesis Systems with Extracts from Cultured Human Cells, S. Mikami, T. Kobayashi and H. Imataka; from Methods in Molecular Biology, vol. 607, pages 43-52, Y. Endo et al. (eds.), Humana Press, 2010) with the following modifications.",B,BAO_0000219,cell-based format,None,None,None,HeLa,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,CHEMBL3308376,,,
CHEMBL4107907,,None,432.92,0,3.84,BDBM200317,O=C(c1ccc(-c2cnn3cccnc23)cc1)N(c1ncccc1Cl)[C@@H]1CCCNC1,IC50,=',690.0,nM,6.16,,356431,UO_0000065,14.23,0.27,2.32,8.17,0,CHEMBL3887821,"Cell Free Assay: In order to eliminate the permeability barrier inherent to the WT7 and SCHH cell-based assays a cell-free system was also established to access compound activity. A sequence containing the full length human PCSK9 (NCBI reference identifier, NM-174936.3, where coding sequence start annotated at position 363) along with 84 additional 3â¿² nucleotides, comprising a V5 tag and polylinkinker followed by an in frame modified firefly luciferase reporter (corresponding to nucleotide positions 283-1929 of pGL3, Gen Bank reference identifier JN542721.1) was cloned into the pT7CFE1 expression vector (ThermoScientific). The construct was then in-vitro transcribed using the MEGAscript T7 Kit (Life Technologies) and RNA subsequently purified incorporating the MEGAclear Kit (Life Technologies) according to manufacturer's protocols. HeLa cell lysates were prepared following the protocols described by Mikami (reference is Cell-Free Protein Synthesis Systems with Extracts from Cultured Human Cells, S. Mikami, T. Kobayashi and H. Imataka; from Methods in Molecular Biology, vol. 607, pages 43-52, Y. Endo et al. (eds.), Humana Press, 2010) with the following modifications.",B,BAO_0000219,cell-based format,None,None,None,HeLa,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,CHEMBL3308376,,,
CHEMBL4752664,,None,1518.74,None,None,66,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CNC(=O)COCCOCCN)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,Ki,=',8.2,nM,08.09,,,UO_0000065,5.32,None,None,None,0,CHEMBL4705223,Inhibition of AlexaFluor647-tagged cyclic peptide binding to avi-tagged-biotinylated human PCSK9 measured after 2 hrs by Lance Streptavidin Europium based FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4699634,1,Scientific Literature,J Med Chem,2020,None,TIME = 2.0 hr,INHIBITOR,
CHEMBL4759482,,None,1318.61,None,None,83,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CCCCC(=O)NCc4ccc(cc4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,Ki,=',174.8,nM,6.76,,,UO_0000065,5.12,None,None,None,0,CHEMBL4705223,Inhibition of AlexaFluor647-tagged cyclic peptide binding to avi-tagged-biotinylated human PCSK9 measured after 2 hrs by Lance Streptavidin Europium based FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4699634,1,Scientific Literature,J Med Chem,2020,None,TIME = 2.0 hr,INHIBITOR,
CHEMBL4109014,,None,573.66,2,3.92,BDBM200354,Cc1cccnc1N(C(=O)c1ccc(-c2cnn(C)c2-c2nnn(C(C)OC(=O)OC(C)C)n2)cc1)[C@@H]1CCCNC1,IC50,=',2190.0,nM,5.66,,356457,UO_0000065,9.87,0.18,1.74,3.98,0,CHEMBL3887821,"Cell Free Assay: In order to eliminate the permeability barrier inherent to the WT7 and SCHH cell-based assays a cell-free system was also established to access compound activity. A sequence containing the full length human PCSK9 (NCBI reference identifier, NM-174936.3, where coding sequence start annotated at position 363) along with 84 additional 3â¿² nucleotides, comprising a V5 tag and polylinkinker followed by an in frame modified firefly luciferase reporter (corresponding to nucleotide positions 283-1929 of pGL3, Gen Bank reference identifier JN542721.1) was cloned into the pT7CFE1 expression vector (ThermoScientific). The construct was then in-vitro transcribed using the MEGAscript T7 Kit (Life Technologies) and RNA subsequently purified incorporating the MEGAclear Kit (Life Technologies) according to manufacturer's protocols. HeLa cell lysates were prepared following the protocols described by Mikami (reference is Cell-Free Protein Synthesis Systems with Extracts from Cultured Human Cells, S. Mikami, T. Kobayashi and H. Imataka; from Methods in Molecular Biology, vol. 607, pages 43-52, Y. Endo et al. (eds.), Humana Press, 2010) with the following modifications.",B,BAO_0000219,cell-based format,None,None,None,HeLa,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,CHEMBL3308376,,,
CHEMBL4797587,,None,1416.64,None,None,57,COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCO)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,Ki,=',39.0,nM,7.41,,,UO_0000065,5.23,None,None,None,0,CHEMBL4705223,Inhibition of AlexaFluor647-tagged cyclic peptide binding to avi-tagged-biotinylated human PCSK9 measured after 2 hrs by Lance Streptavidin Europium based FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4699634,1,Scientific Literature,J Med Chem,2020,None,TIME = 2.0 hr,INHIBITOR,
CHEMBL4562557,,None,264.30,0,4.38,2,Fc1cccc2c(Cc3cc4ccccc4[nH]3)c[nH]c12,IC50,=',300.0,nM,6.52,,,UO_0000065,24.68,0.45,2.14,20.66,0,CHEMBL4434276,Inhibition of human PCSK9 in HepG2 cells incubated for 48 hrs by AlphaLISA assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HepG2,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4433247,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3307718,,,
CHEMBL4461546,,None,448.98,1,6.22,9,Cc1ccc(S(=O)(=O)n2c(Cc3c[nH]c4c(Cl)cccc34)c(C)c3ccccc32)cc1,IC50,=',2300.0,nM,5.64,,,UO_0000065,12.56,0.25,-0.58,10.28,0,CHEMBL4434276,Inhibition of human PCSK9 in HepG2 cells incubated for 48 hrs by AlphaLISA assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HepG2,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4433247,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3307718,,,
CHEMBL4113630,,None,601.71,2,4.56,BDBM200358,Cc1cccnc1N(C(=O)c1ccc(-c2cnn(C)c2-c2nnn(C(OC(=O)OC(C)C)C(C)C)n2)cc1)[C@@H]1CCCNC1,IC50,>',20000.0,nM,,,356416,UO_0000065,,,,,0,CHEMBL3887820,"AlphaLISA Assay: An in-vitro AlphaLISA assay (Perkin Elmer) was developed in order to quantitate the level of PCSK9 secreted into the cell culture media following compound treatment. To detect and measure PCSK9 protein an in-house generated anti-PCSK9 antibody was coupled to AlphaLISA acceptor beads by an external vendor (PerkinElmer) and a second internally developed anti-PCSK9 antibody with an epiptope distinct from that of the acceptor beads was biotinylated in house. Streptavidin coated-donor beads (Perkin Elmer) are also included in the assay mixture which then binds the biotinylated anti-PCSK9 antibody and in the presence of PCSK9 this donor complex and acceptor beads are brought into close proximity. Upon excitation of the donor beads at 680 nm singlet oxygen molecules are released that trigger an energy transfer cascade within the acceptor beads resolving as a single peak of light emitted at 615 nm. The ability of compound to modulate PCSK9 protein levels in conditioned media by AlphaLISA was assessed in the human hepatocellular carcinoma cell line Huh7, stably over-expressing human PCSK9.",B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886461,37,BindingDB Database,,2016,None,,,
CHEMBL5278470,,None,1483.87,None,None,39,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1(N)CCC(c2ccccc2)CC1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,Kd,=',390.0,nM,6.41,,,UO_0000065,4.32,None,None,None,0,CHEMBL5236414,Binding affinity to human PCSK9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL5233285,1,Scientific Literature,J Med Chem,2022,None,,INHIBITOR,
CHEMBL5280306,,None,3370.87,None,None,35,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)[C@@H](C)O)C(C)C)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O,IC50,>',50000.0,nM,,,,UO_0000065,,,,,0,CHEMBL5236433,Inhibition of human PCSK9 preincubated for 30 mins followed by EGF(A) addition and measured after 2 hrs by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL5233285,1,Scientific Literature,J Med Chem,2022,None,TIME = 2.5 hr,,
CHEMBL3040216,,None,1297.30,None,None,11,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,Kd,=',190000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL4383961,Inhibition of PCSK9 in human HepG2 cells assessed as increase in LDLR levels,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HepG2,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4382228,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307718,,,
CHEMBL5081587,,None,1344.64,None,None,29,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)OC)NC(=O)[C@@H]3[C@@H]4CCN3C(=O)[C@H](Cc3c[nH]c5ccc(F)cc35)NC(=O)[C@H](Cc3cccc(c3)C/C=C/CO4)NC(=O)[C@@H](CN)NC(=O)[C@H](C)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,Ki,=',0.2,nM,9.70,,,UO_0000065,7.21,None,None,None,0,CHEMBL5035794,Inhibition of human PCSK9 using Alexa Fluor 674 as substrate incubated for 2 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL5034034,1,Scientific Literature,J Med Chem,2021,None,TIME = 2.0 hr,INHIBITOR,
CHEMBL4458097,,None,473.49,1,6.75,"56; SBC-115,337",O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,IC50,=',500.0,nM,6.30,,,UO_0000065,13.31,0.24,-0.45,6.47,0,CHEMBL4383971,Inhibition of His-tagged PCSK9 (unknown origin) binding to recombinant LDLR-AB domain (unknown origin) by ELISA,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4382228,1,Scientific Literature,Eur J Med Chem,2019,None,,,
CHEMBL5092750,,None,2711.98,None,None,P9-38,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](N)CSSC[C@H](N)C(=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC1=O,Activity,=',112.0,%,,,,UO_0000187,,,,,0,CHEMBL5038687,Inhibition of PCSK9 in human HepG2 cells assessed as restoration of surface LDLR level at 50 nM incubated for 2 hrs by Western blot analysis (Rvb= 37.5 +/- 13.9%),B,BAO_0000219,cell-based format,Homo sapiens,None,None,HepG2,None,,,,CHEMBL2929,Subtilisin/kexin type 9,Homo sapiens,SINGLE PROTEIN,CHEMBL5038568,1,Scientific Literature,J Med Chem,2021,None,Dose = 50.0 nM | TIME = 2.0 hr,INHIBITOR,
